district_id,district_name,state,enrollment,date,day_name,is_in_session,day_type,break_name,school_year
NC_3702970,"Charlotte-Mecklenburg Schools",NC,144116,2026-03-06,Friday,-1,UNKNOWN,,2025-2026
NC_3702970,"Charlotte-Mecklenburg Schools",NC,144116,2026-03-07,Saturday,0,WEEKEND,Weekend,2025-2026
NC_3702970,"Charlotte-Mecklenburg Schools",NC,144116,2026-03-08,Sunday,0,WEEKEND,Weekend,2025-2026
NC_3702970,"Charlotte-Mecklenburg Schools",NC,144116,2026-03-09,Monday,-1,UNKNOWN,,2025-2026
NC_3702970,"Charlotte-Mecklenburg Schools",NC,144116,2026-03-10,Tuesday,-1,UNKNOWN,,2025-2026
NC_3702970,"Charlotte-Mecklenburg Schools",NC,144116,2026-03-11,Wednesday,-1,UNKNOWN,,2025-2026
NC_3702970,"Charlotte-Mecklenburg Schools",NC,144116,2026-03-12,Thursday,-1,UNKNOWN,,2025-2026
NC_3702970,"Charlotte-Mecklenburg Schools",NC,144116,2026-03-13,Friday,-1,UNKNOWN,,2025-2026
NC_3702970,"Charlotte-Mecklenburg Schools",NC,144116,2026-03-14,Saturday,0,WEEKEND,Weekend,2025-2026
NC_3702970,"Charlotte-Mecklenburg Schools",NC,144116,2026-03-15,Sunday,0,WEEKEND,Weekend,2025-2026
NC_3702970,"Charlotte-Mecklenburg Schools",NC,144116,2026-03-16,Monday,-1,UNKNOWN,,2025-2026
NC_3702970,"Charlotte-Mecklenburg Schools",NC,144116,2026-03-17,Tuesday,-1,UNKNOWN,,2025-2026
NC_3702970,"Charlotte-Mecklenburg Schools",NC,144116,2026-03-18,Wednesday,-1,UNKNOWN,,2025-2026
NC_3702970,"Charlotte-Mecklenburg Schools",NC,144116,2026-03-19,Thursday,-1,UNKNOWN,,2025-2026
NC_3702970,"Charlotte-Mecklenburg Schools",NC,144116,2026-03-20,Friday,0,TEACHER_WORKDAY,"Teacher Workday",2025-2026
NC_3702970,"Charlotte-Mecklenburg Schools",NC,144116,2026-03-21,Saturday,0,WEEKEND,Weekend,2025-2026
NC_3702970,"Charlotte-Mecklenburg Schools",NC,144116,2026-03-22,Sunday,0,WEEKEND,Weekend,2025-2026
NC_3702970,"Charlotte-Mecklenburg Schools",NC,144116,2026-03-23,Monday,-1,UNKNOWN,,2025-2026
NC_3702970,"Charlotte-Mecklenburg Schools",NC,144116,2026-03-24,Tuesday,-1,UNKNOWN,,2025-2026
NC_3702970,"Charlotte-Mecklenburg Schools",NC,144116,2026-03-25,Wednesday,-1,UNKNOWN,,2025-2026
NC_3702970,"Charlotte-Mecklenburg Schools",NC,144116,2026-03-26,Thursday,-1,UNKNOWN,,2025-2026
NC_3702970,"Charlotte-Mecklenburg Schools",NC,144116,2026-03-27,Friday,-1,UNKNOWN,,2025-2026
TX_4816230,"DALLAS ISD",TX,139246,2026-02-25,Wednesday,1,SCHOOL_DAY,,2025-2026
TX_4816230,"DALLAS ISD",TX,139246,2026-02-26,Thursday,1,SCHOOL_DAY,,2025-2026
TX_4816230,"DALLAS ISD",TX,139246,2026-02-27,Friday,1,SCHOOL_DAY,,2025-2026
TX_4816230,"DALLAS ISD",TX,139246,2026-02-28,Saturday,0,WEEKEND,Weekend,2025-2026
TX_4816230,"DALLAS ISD",TX,139246,2026-03-01,Sunday,0,WEEKEND,Weekend,2025-2026
TX_4816230,"DALLAS ISD",TX,139246,2026-03-02,Monday,1,SCHOOL_DAY,,2025-2026
TX_4816230,"DALLAS ISD",TX,139246,2026-03-03,Tuesday,1,SCHOOL_DAY,,2025-2026
TX_4816230,"DALLAS ISD",TX,139246,2026-03-04,Wednesday,1,SCHOOL_DAY,,2025-2026
TX_4816230,"DALLAS ISD",TX,139246,2026-03-05,Thursday,1,SCHOOL_DAY,,2025-2026
TX_4816230,"DALLAS ISD",TX,139246,2026-03-06,Friday,1,SCHOOL_DAY,,2025-2026
TX_4816230,"DALLAS ISD",TX,139246,2026-03-07,Saturday,0,WEEKEND,Weekend,2025-2026
TX_4816230,"DALLAS ISD",TX,139246,2026-03-08,Sunday,0,WEEKEND,Weekend,2025-2026
TX_4816230,"DALLAS ISD",TX,139246,2026-03-09,Monday,1,SCHOOL_DAY,,2025-2026
TX_4816230,"DALLAS ISD",TX,139246,2026-03-10,Tuesday,1,SCHOOL_DAY,,2025-2026
TX_4816230,"DALLAS ISD",TX,139246,2026-03-11,Wednesday,1,SCHOOL_DAY,,2025-2026
TX_4816230,"DALLAS ISD",TX,139246,2026-03-12,Thursday,1,SCHOOL_DAY,,2025-2026
TX_4816230,"DALLAS ISD",TX,139246,2026-03-13,Friday,1,SCHOOL_DAY,,2025-2026
TX_4816230,"DALLAS ISD",TX,139246,2026-03-14,Saturday,0,WEEKEND,Weekend,2025-2026
TX_4816230,"DALLAS ISD",TX,139246,2026-03-15,Sunday,0,WEEKEND,Weekend,2025-2026
TX_4816230,"DALLAS ISD",TX,139246,2026-03-16,Monday,0,BREAK,"Spring Break",2025-2026
TX_4816230,"DALLAS ISD",TX,139246,2026-03-17,Tuesday,0,HOLIDAY,"Spring Break",2025-2026
TX_4816230,"DALLAS ISD",TX,139246,2026-03-18,Wednesday,0,HOLIDAY,"Spring Break",2025-2026
TX_4816230,"DALLAS ISD",TX,139246,2026-03-19,Thursday,0,HOLIDAY,"Spring Break",2025-2026
TX_4816230,"DALLAS ISD",TX,139246,2026-03-20,Friday,0,BREAK,"Spring Break",2025-2026
TX_4816230,"DALLAS ISD",TX,139246,2026-03-21,Saturday,0,WEEKEND,Weekend,2025-2026
TX_4816230,"DALLAS ISD",TX,139246,2026-03-22,Sunday,0,WEEKEND,Weekend,2025-2026
TX_4816230,"DALLAS ISD",TX,139246,2026-03-23,Monday,1,SCHOOL_DAY,,2025-2026
TX_4816230,"DALLAS ISD",TX,139246,2026-03-24,Tuesday,1,SCHOOL_DAY,,2025-2026
TX_4816230,"DALLAS ISD",TX,139246,2026-03-25,Wednesday,1,SCHOOL_DAY,,2025-2026
TX_4816230,"DALLAS ISD",TX,139246,2026-03-26,Thursday,1,SCHOOL_DAY,,2025-2026
TX_4816230,"DALLAS ISD",TX,139246,2026-03-27,Friday,1,SCHOOL_DAY,,2025-2026
MD_2400510,"Prince George's County Public Schools",MD,131310,2026-02-25,Wednesday,1,SCHOOL_DAY,,2025-2026
MD_2400510,"Prince George's County Public Schools",MD,131310,2026-02-26,Thursday,1,SCHOOL_DAY,,2025-2026
MD_2400510,"Prince George's County Public Schools",MD,131310,2026-02-27,Friday,1,SCHOOL_DAY,,2025-2026
MD_2400510,"Prince George's County Public Schools",MD,131310,2026-02-28,Saturday,0,WEEKEND,Weekend,2025-2026
MD_2400510,"Prince George's County Public Schools",MD,131310,2026-03-01,Sunday,0,WEEKEND,Weekend,2025-2026
MD_2400510,"Prince George's County Public Schools",MD,131310,2026-03-02,Monday,1,SCHOOL_DAY,,2025-2026
MD_2400510,"Prince George's County Public Schools",MD,131310,2026-03-03,Tuesday,1,SCHOOL_DAY,,2025-2026
MD_2400510,"Prince George's County Public Schools",MD,131310,2026-03-04,Wednesday,1,SCHOOL_DAY,,2025-2026
MD_2400510,"Prince George's County Public Schools",MD,131310,2026-03-05,Thursday,1,SCHOOL_DAY,,2025-2026
MD_2400510,"Prince George's County Public Schools",MD,131310,2026-03-06,Friday,1,SCHOOL_DAY,,2025-2026
MD_2400510,"Prince George's County Public Schools",MD,131310,2026-03-07,Saturday,0,WEEKEND,Weekend,2025-2026
MD_2400510,"Prince George's County Public Schools",MD,131310,2026-03-08,Sunday,0,WEEKEND,Weekend,2025-2026
MD_2400510,"Prince George's County Public Schools",MD,131310,2026-03-09,Monday,1,SCHOOL_DAY,,2025-2026
MD_2400510,"Prince George's County Public Schools",MD,131310,2026-03-10,Tuesday,1,SCHOOL_DAY,,2025-2026
MD_2400510,"Prince George's County Public Schools",MD,131310,2026-03-11,Wednesday,1,SCHOOL_DAY,,2025-2026
MD_2400510,"Prince George's County Public Schools",MD,131310,2026-03-12,Thursday,1,SCHOOL_DAY,,2025-2026
MD_2400510,"Prince George's County Public Schools",MD,131310,2026-03-13,Friday,1,SCHOOL_DAY,,2025-2026
MD_2400510,"Prince George's County Public Schools",MD,131310,2026-03-14,Saturday,0,WEEKEND,Weekend,2025-2026
MD_2400510,"Prince George's County Public Schools",MD,131310,2026-03-15,Sunday,0,WEEKEND,Weekend,2025-2026
MD_2400510,"Prince George's County Public Schools",MD,131310,2026-03-16,Monday,1,SCHOOL_DAY,,2025-2026
MD_2400510,"Prince George's County Public Schools",MD,131310,2026-03-17,Tuesday,1,SCHOOL_DAY,,2025-2026
MD_2400510,"Prince George's County Public Schools",MD,131310,2026-03-18,Wednesday,1,SCHOOL_DAY,,2025-2026
MD_2400510,"Prince George's County Public Schools",MD,131310,2026-03-19,Thursday,1,SCHOOL_DAY,,2025-2026
MD_2400510,"Prince George's County Public Schools",MD,131310,2026-03-20,Friday,0,TEACHER_WORKDAY,"Professional Development Day (No School For Students)",2025-2026
MD_2400510,"Prince George's County Public Schools",MD,131310,2026-03-21,Saturday,0,WEEKEND,Weekend,2025-2026
MD_2400510,"Prince George's County Public Schools",MD,131310,2026-03-22,Sunday,0,WEEKEND,Weekend,2025-2026
MD_2400510,"Prince George's County Public Schools",MD,131310,2026-03-23,Monday,1,SCHOOL_DAY,,2025-2026
MD_2400510,"Prince George's County Public Schools",MD,131310,2026-03-24,Tuesday,1,SCHOOL_DAY,,2025-2026
MD_2400510,"Prince George's County Public Schools",MD,131310,2026-03-25,Wednesday,1,SCHOOL_DAY,,2025-2026
MD_2400510,"Prince George's County Public Schools",MD,131310,2026-03-26,Thursday,1,SCHOOL_DAY,,2025-2026
MD_2400510,"Prince George's County Public Schools",MD,131310,2026-03-27,Friday,1,SCHOOL_DAY,,2025-2026
FL_1200870,BROWARD,FL,129000,2026-02-25,Wednesday,-1,UNKNOWN,,2025-2026
FL_1200870,BROWARD,FL,129000,2026-02-26,Thursday,-1,UNKNOWN,,2025-2026
FL_1200870,BROWARD,FL,129000,2026-02-27,Friday,-1,UNKNOWN,,2025-2026
FL_1200870,BROWARD,FL,129000,2026-02-28,Saturday,0,WEEKEND,Weekend,2025-2026
FL_1200870,BROWARD,FL,129000,2026-03-01,Sunday,0,WEEKEND,Weekend,2025-2026
FL_1200870,BROWARD,FL,129000,2026-03-02,Monday,-1,UNKNOWN,,2025-2026
FL_1200870,BROWARD,FL,129000,2026-03-03,Tuesday,-1,UNKNOWN,,2025-2026
FL_1200870,BROWARD,FL,129000,2026-03-04,Wednesday,-1,UNKNOWN,,2025-2026
FL_1200870,BROWARD,FL,129000,2026-03-05,Thursday,-1,UNKNOWN,,2025-2026
FL_1200870,BROWARD,FL,129000,2026-03-06,Friday,-1,UNKNOWN,,2025-2026
FL_1200870,BROWARD,FL,129000,2026-03-07,Saturday,0,WEEKEND,Weekend,2025-2026
FL_1200870,BROWARD,FL,129000,2026-03-08,Sunday,0,WEEKEND,Weekend,2025-2026
FL_1200870,BROWARD,FL,129000,2026-03-09,Monday,-1,UNKNOWN,,2025-2026
FL_1200870,BROWARD,FL,129000,2026-03-10,Tuesday,-1,UNKNOWN,,2025-2026
FL_1200870,BROWARD,FL,129000,2026-03-11,Wednesday,-1,UNKNOWN,,2025-2026
FL_1200870,BROWARD,FL,129000,2026-03-12,Thursday,0,HOLIDAY,"Severe Weather Make-Up Day",2025-2026
FL_1200870,BROWARD,FL,129000,2026-03-13,Friday,-1,UNKNOWN,,2025-2026
FL_1200870,BROWARD,FL,129000,2026-03-14,Saturday,0,WEEKEND,Weekend,2025-2026
FL_1200870,BROWARD,FL,129000,2026-03-15,Sunday,0,WEEKEND,Weekend,2025-2026
FL_1200870,BROWARD,FL,129000,2026-03-16,Monday,-1,UNKNOWN,,2025-2026
FL_1200870,BROWARD,FL,129000,2026-03-17,Tuesday,-1,UNKNOWN,,2025-2026
FL_1200870,BROWARD,FL,129000,2026-03-18,Wednesday,-1,UNKNOWN,,2025-2026
FL_1200870,BROWARD,FL,129000,2026-03-19,Thursday,-1,UNKNOWN,,2025-2026
FL_1200870,BROWARD,FL,129000,2026-03-20,Friday,-1,UNKNOWN,,2025-2026
FL_1200870,BROWARD,FL,129000,2026-03-21,Saturday,0,WEEKEND,Weekend,2025-2026
FL_1200870,BROWARD,FL,129000,2026-03-22,Sunday,0,WEEKEND,Weekend,2025-2026
FL_1200870,BROWARD,FL,129000,2026-03-23,Monday,-1,UNKNOWN,,2025-2026
FL_1200870,BROWARD,FL,129000,2026-03-24,Tuesday,-1,UNKNOWN,,2025-2026
FL_1200870,BROWARD,FL,129000,2026-03-25,Wednesday,-1,UNKNOWN,,2025-2026
FL_1200870,BROWARD,FL,129000,2026-03-26,Thursday,-1,UNKNOWN,,2025-2026
FL_1200870,BROWARD,FL,129000,2026-03-27,Friday,-1,UNKNOWN,,2025-2026
FL_1200480,DUVAL,FL,127971,2026-02-25,Wednesday,1,SCHOOL_DAY,,2025-2026
FL_1200480,DUVAL,FL,127971,2026-02-26,Thursday,1,SCHOOL_DAY,,2025-2026
FL_1200480,DUVAL,FL,127971,2026-02-27,Friday,1,SCHOOL_DAY,,2025-2026
FL_1200480,DUVAL,FL,127971,2026-02-28,Saturday,0,WEEKEND,Weekend,2025-2026
FL_1200480,DUVAL,FL,127971,2026-03-01,Sunday,0,WEEKEND,Weekend,2025-2026
FL_1200480,DUVAL,FL,127971,2026-03-02,Monday,1,SCHOOL_DAY,,2025-2026
FL_1200480,DUVAL,FL,127971,2026-03-03,Tuesday,1,SCHOOL_DAY,,2025-2026
FL_1200480,DUVAL,FL,127971,2026-03-04,Wednesday,1,SCHOOL_DAY,,2025-2026
FL_1200480,DUVAL,FL,127971,2026-03-05,Thursday,1,SCHOOL_DAY,,2025-2026
FL_1200480,DUVAL,FL,127971,2026-03-06,Friday,1,SCHOOL_DAY,,2025-2026
FL_1200480,DUVAL,FL,127971,2026-03-07,Saturday,0,WEEKEND,Weekend,2025-2026
FL_1200480,DUVAL,FL,127971,2026-03-08,Sunday,0,WEEKEND,Weekend,2025-2026
FL_1200480,DUVAL,FL,127971,2026-03-09,Monday,1,SCHOOL_DAY,,2025-2026
FL_1200480,DUVAL,FL,127971,2026-03-10,Tuesday,1,SCHOOL_DAY,,2025-2026
FL_1200480,DUVAL,FL,127971,2026-03-11,Wednesday,1,SCHOOL_DAY,,2025-2026
FL_1200480,DUVAL,FL,127971,2026-03-12,Thursday,1,SCHOOL_DAY,,2025-2026
FL_1200480,DUVAL,FL,127971,2026-03-13,Friday,1,SCHOOL_DAY,,2025-2026
FL_1200480,DUVAL,FL,127971,2026-03-14,Saturday,0,WEEKEND,Weekend,2025-2026
FL_1200480,DUVAL,FL,127971,2026-03-15,Sunday,0,WEEKEND,Weekend,2025-2026
FL_1200480,DUVAL,FL,127971,2026-03-16,Monday,0,BREAK,"Schools/Admin Offices Closed",2025-2026
FL_1200480,DUVAL,FL,127971,2026-03-17,Tuesday,0,HOLIDAY,"Schools/Admin Offices Closed",2025-2026
FL_1200480,DUVAL,FL,127971,2026-03-18,Wednesday,0,HOLIDAY,"Schools/Admin Offices Closed",2025-2026
FL_1200480,DUVAL,FL,127971,2026-03-19,Thursday,0,HOLIDAY,"Schools/Admin Offices Closed",2025-2026
FL_1200480,DUVAL,FL,127971,2026-03-20,Friday,0,BREAK,"Schools/Admin Offices Closed",2025-2026
FL_1200480,DUVAL,FL,127971,2026-03-21,Saturday,0,WEEKEND,Weekend,2025-2026
FL_1200480,DUVAL,FL,127971,2026-03-22,Sunday,0,WEEKEND,Weekend,2025-2026
FL_1200480,DUVAL,FL,127971,2026-03-23,Monday,0,TEACHER_WORKDAY,"Employee Planning/Inservice (No School For Students)",2025-2026
FL_1200480,DUVAL,FL,127971,2026-03-24,Tuesday,1,SCHOOL_DAY,,2025-2026
FL_1200480,DUVAL,FL,127971,2026-03-25,Wednesday,1,SCHOOL_DAY,,2025-2026
FL_1200480,DUVAL,FL,127971,2026-03-26,Thursday,1,SCHOOL_DAY,,2025-2026
FL_1200480,DUVAL,FL,127971,2026-03-27,Friday,1,SCHOOL_DAY,,2025-2026
FL_1201590,POLK,FL,111041,2026-02-25,Wednesday,-1,UNKNOWN,,2025-2026
FL_1201590,POLK,FL,111041,2026-02-26,Thursday,-1,UNKNOWN,,2025-2026
FL_1201590,POLK,FL,111041,2026-02-27,Friday,-1,UNKNOWN,,2025-2026
FL_1201590,POLK,FL,111041,2026-02-28,Saturday,0,WEEKEND,Weekend,2025-2026
FL_1201590,POLK,FL,111041,2026-03-01,Sunday,0,WEEKEND,Weekend,2025-2026
FL_1201590,POLK,FL,111041,2026-03-02,Monday,-1,UNKNOWN,,2025-2026
FL_1201590,POLK,FL,111041,2026-03-03,Tuesday,-1,UNKNOWN,,2025-2026
FL_1201590,POLK,FL,111041,2026-03-04,Wednesday,-1,UNKNOWN,,2025-2026
FL_1201590,POLK,FL,111041,2026-03-05,Thursday,-1,UNKNOWN,,2025-2026
FL_1201590,POLK,FL,111041,2026-03-06,Friday,0,HOLIDAY,Interims,2025-2026
FL_1201590,POLK,FL,111041,2026-03-07,Saturday,0,WEEKEND,Weekend,2025-2026
FL_1201590,POLK,FL,111041,2026-03-08,Sunday,0,WEEKEND,Weekend,2025-2026
FL_1201590,POLK,FL,111041,2026-03-09,Monday,-1,UNKNOWN,,2025-2026
FL_1201590,POLK,FL,111041,2026-03-10,Tuesday,0,HOLIDAY,"End Date",2025-2026
FL_1201590,POLK,FL,111041,2026-03-11,Wednesday,-1,UNKNOWN,,2025-2026
FL_1201590,POLK,FL,111041,2026-03-12,Thursday,0,HOLIDAY,"Report Card",2025-2026
FL_1201590,POLK,FL,111041,2026-03-13,Friday,-1,UNKNOWN,,2025-2026
FL_1201590,POLK,FL,111041,2026-03-14,Saturday,0,WEEKEND,Weekend,2025-2026
FL_1201590,POLK,FL,111041,2026-03-15,Sunday,0,WEEKEND,Weekend,2025-2026
FL_1201590,POLK,FL,111041,2026-03-16,Monday,-1,UNKNOWN,,2025-2026
FL_1201590,POLK,FL,111041,2026-03-17,Tuesday,-1,UNKNOWN,,2025-2026
FL_1201590,POLK,FL,111041,2026-03-18,Wednesday,-1,UNKNOWN,,2025-2026
FL_1201590,POLK,FL,111041,2026-03-19,Thursday,-1,UNKNOWN,,2025-2026
FL_1201590,POLK,FL,111041,2026-03-20,Friday,-1,UNKNOWN,,2025-2026
FL_1201590,POLK,FL,111041,2026-03-21,Saturday,0,WEEKEND,Weekend,2025-2026
FL_1201590,POLK,FL,111041,2026-03-22,Sunday,0,WEEKEND,Weekend,2025-2026
FL_1201590,POLK,FL,111041,2026-03-23,Monday,-1,UNKNOWN,,2025-2026
FL_1201590,POLK,FL,111041,2026-03-24,Tuesday,-1,UNKNOWN,,2025-2026
FL_1201590,POLK,FL,111041,2026-03-25,Wednesday,-1,UNKNOWN,,2025-2026
FL_1201590,POLK,FL,111041,2026-03-26,Thursday,-1,UNKNOWN,,2025-2026
FL_1201590,POLK,FL,111041,2026-03-27,Friday,-1,UNKNOWN,,2025-2026
MD_2400120,"Baltimore County Public Schools",MD,110275,2026-02-25,Wednesday,-1,UNKNOWN,,2025-2026
MD_2400120,"Baltimore County Public Schools",MD,110275,2026-02-26,Thursday,-1,UNKNOWN,,2025-2026
MD_2400120,"Baltimore County Public Schools",MD,110275,2026-02-27,Friday,-1,UNKNOWN,,2025-2026
MD_2400120,"Baltimore County Public Schools",MD,110275,2026-02-28,Saturday,0,WEEKEND,Weekend,2025-2026
MD_2400120,"Baltimore County Public Schools",MD,110275,2026-03-01,Sunday,0,WEEKEND,Weekend,2025-2026
MD_2400120,"Baltimore County Public Schools",MD,110275,2026-03-02,Monday,-1,UNKNOWN,,2025-2026
MD_2400120,"Baltimore County Public Schools",MD,110275,2026-03-03,Tuesday,-1,UNKNOWN,,2025-2026
MD_2400120,"Baltimore County Public Schools",MD,110275,2026-03-04,Wednesday,-1,UNKNOWN,,2025-2026
MD_2400120,"Baltimore County Public Schools",MD,110275,2026-03-05,Thursday,-1,UNKNOWN,,2025-2026
MD_2400120,"Baltimore County Public Schools",MD,110275,2026-03-06,Friday,-1,UNKNOWN,,2025-2026
MD_2400120,"Baltimore County Public Schools",MD,110275,2026-03-07,Saturday,0,WEEKEND,Weekend,2025-2026
MD_2400120,"Baltimore County Public Schools",MD,110275,2026-03-08,Sunday,0,WEEKEND,Weekend,2025-2026
MD_2400120,"Baltimore County Public Schools",MD,110275,2026-03-09,Monday,-1,UNKNOWN,,2025-2026
MD_2400120,"Baltimore County Public Schools",MD,110275,2026-03-10,Tuesday,-1,UNKNOWN,,2025-2026
MD_2400120,"Baltimore County Public Schools",MD,110275,2026-03-11,Wednesday,-1,UNKNOWN,,2025-2026
MD_2400120,"Baltimore County Public Schools",MD,110275,2026-03-12,Thursday,-1,UNKNOWN,,2025-2026
MD_2400120,"Baltimore County Public Schools",MD,110275,2026-03-13,Friday,-1,UNKNOWN,,2025-2026
MD_2400120,"Baltimore County Public Schools",MD,110275,2026-03-14,Saturday,0,WEEKEND,Weekend,2025-2026
MD_2400120,"Baltimore County Public Schools",MD,110275,2026-03-15,Sunday,0,WEEKEND,Weekend,2025-2026
MD_2400120,"Baltimore County Public Schools",MD,110275,2026-03-16,Monday,-1,UNKNOWN,,2025-2026
MD_2400120,"Baltimore County Public Schools",MD,110275,2026-03-17,Tuesday,-1,UNKNOWN,,2025-2026
MD_2400120,"Baltimore County Public Schools",MD,110275,2026-03-18,Wednesday,-1,UNKNOWN,,2025-2026
MD_2400120,"Baltimore County Public Schools",MD,110275,2026-03-19,Thursday,-1,UNKNOWN,,2025-2026
MD_2400120,"Baltimore County Public Schools",MD,110275,2026-03-20,Friday,-1,UNKNOWN,,2025-2026
MD_2400120,"Baltimore County Public Schools",MD,110275,2026-03-21,Saturday,0,WEEKEND,Weekend,2025-2026
MD_2400120,"Baltimore County Public Schools",MD,110275,2026-03-22,Sunday,0,WEEKEND,Weekend,2025-2026
MD_2400120,"Baltimore County Public Schools",MD,110275,2026-03-23,Monday,-1,UNKNOWN,,2025-2026
MD_2400120,"Baltimore County Public Schools",MD,110275,2026-03-24,Tuesday,-1,UNKNOWN,,2025-2026
MD_2400120,"Baltimore County Public Schools",MD,110275,2026-03-25,Wednesday,-1,UNKNOWN,,2025-2026
MD_2400120,"Baltimore County Public Schools",MD,110275,2026-03-26,Thursday,-1,UNKNOWN,,2025-2026
MD_2400120,"Baltimore County Public Schools",MD,110275,2026-03-27,Friday,-1,UNKNOWN,,2025-2026
TN_4700148,"Shelby County",TN,110057,2026-02-25,Wednesday,1,SCHOOL_DAY,,2025-2026
TN_4700148,"Shelby County",TN,110057,2026-02-26,Thursday,1,SCHOOL_DAY,,2025-2026
TN_4700148,"Shelby County",TN,110057,2026-02-27,Friday,1,SCHOOL_DAY,,2025-2026
TN_4700148,"Shelby County",TN,110057,2026-02-28,Saturday,0,WEEKEND,Weekend,2025-2026
TN_4700148,"Shelby County",TN,110057,2026-03-01,Sunday,0,WEEKEND,Weekend,2025-2026
TN_4700148,"Shelby County",TN,110057,2026-03-02,Monday,1,SCHOOL_DAY,,2025-2026
TN_4700148,"Shelby County",TN,110057,2026-03-03,Tuesday,1,SCHOOL_DAY,,2025-2026
TN_4700148,"Shelby County",TN,110057,2026-03-04,Wednesday,1,SCHOOL_DAY,,2025-2026
TN_4700148,"Shelby County",TN,110057,2026-03-05,Thursday,1,SCHOOL_DAY,,2025-2026
TN_4700148,"Shelby County",TN,110057,2026-03-06,Friday,1,SCHOOL_DAY,,2025-2026
TN_4700148,"Shelby County",TN,110057,2026-03-07,Saturday,0,WEEKEND,Weekend,2025-2026
TN_4700148,"Shelby County",TN,110057,2026-03-08,Sunday,0,WEEKEND,Weekend,2025-2026
TN_4700148,"Shelby County",TN,110057,2026-03-09,Monday,1,SCHOOL_DAY,,2025-2026
TN_4700148,"Shelby County",TN,110057,2026-03-10,Tuesday,1,SCHOOL_DAY,,2025-2026
TN_4700148,"Shelby County",TN,110057,2026-03-11,Wednesday,1,SCHOOL_DAY,,2025-2026
TN_4700148,"Shelby County",TN,110057,2026-03-12,Thursday,1,SCHOOL_DAY,,2025-2026
TN_4700148,"Shelby County",TN,110057,2026-03-13,Friday,0,HOLIDAY,"End Of Q3",2025-2026
TN_4700148,"Shelby County",TN,110057,2026-03-14,Saturday,0,WEEKEND,Weekend,2025-2026
TN_4700148,"Shelby County",TN,110057,2026-03-15,Sunday,0,WEEKEND,Weekend,2025-2026
TN_4700148,"Shelby County",TN,110057,2026-03-16,Monday,1,SCHOOL_DAY,,2025-2026
TN_4700148,"Shelby County",TN,110057,2026-03-17,Tuesday,1,SCHOOL_DAY,,2025-2026
TN_4700148,"Shelby County",TN,110057,2026-03-18,Wednesday,1,SCHOOL_DAY,,2025-2026
TN_4700148,"Shelby County",TN,110057,2026-03-19,Thursday,1,SCHOOL_DAY,,2025-2026
TN_4700148,"Shelby County",TN,110057,2026-03-20,Friday,1,SCHOOL_DAY,,2025-2026
TN_4700148,"Shelby County",TN,110057,2026-03-21,Saturday,0,WEEKEND,Weekend,2025-2026
TN_4700148,"Shelby County",TN,110057,2026-03-22,Sunday,0,WEEKEND,Weekend,2025-2026
TN_4700148,"Shelby County",TN,110057,2026-03-23,Monday,0,HOLIDAY,"Beginning Of Q4",2025-2026
TN_4700148,"Shelby County",TN,110057,2026-03-24,Tuesday,1,SCHOOL_DAY,,2025-2026
TN_4700148,"Shelby County",TN,110057,2026-03-25,Wednesday,1,SCHOOL_DAY,,2025-2026
TN_4700148,"Shelby County",TN,110057,2026-03-26,Thursday,1,SCHOOL_DAY,,2025-2026
TN_4700148,"Shelby County",TN,110057,2026-03-27,Friday,1,SCHOOL_DAY,,2025-2026
TX_4833120,"NORTHSIDE ISD",TX,102719,2026-02-25,Wednesday,1,SCHOOL_DAY,,2025-2026
TX_4833120,"NORTHSIDE ISD",TX,102719,2026-02-26,Thursday,1,SCHOOL_DAY,,2025-2026
TX_4833120,"NORTHSIDE ISD",TX,102719,2026-02-27,Friday,1,SCHOOL_DAY,,2025-2026
TX_4833120,"NORTHSIDE ISD",TX,102719,2026-02-28,Saturday,0,WEEKEND,Weekend,2025-2026
TX_4833120,"NORTHSIDE ISD",TX,102719,2026-03-01,Sunday,0,WEEKEND,Weekend,2025-2026
TX_4833120,"NORTHSIDE ISD",TX,102719,2026-03-02,Monday,1,SCHOOL_DAY,,2025-2026
TX_4833120,"NORTHSIDE ISD",TX,102719,2026-03-03,Tuesday,1,SCHOOL_DAY,,2025-2026
TX_4833120,"NORTHSIDE ISD",TX,102719,2026-03-04,Wednesday,1,SCHOOL_DAY,,2025-2026
TX_4833120,"NORTHSIDE ISD",TX,102719,2026-03-05,Thursday,1,SCHOOL_DAY,,2025-2026
TX_4833120,"NORTHSIDE ISD",TX,102719,2026-03-06,Friday,1,SCHOOL_DAY,,2025-2026
TX_4833120,"NORTHSIDE ISD",TX,102719,2026-03-07,Saturday,0,WEEKEND,Weekend,2025-2026
TX_4833120,"NORTHSIDE ISD",TX,102719,2026-03-08,Sunday,0,WEEKEND,Weekend,2025-2026
TX_4833120,"NORTHSIDE ISD",TX,102719,2026-03-09,Monday,0,BREAK,"Spring Break",2025-2026
TX_4833120,"NORTHSIDE ISD",TX,102719,2026-03-10,Tuesday,0,BREAK,"Spring Break",2025-2026
TX_4833120,"NORTHSIDE ISD",TX,102719,2026-03-11,Wednesday,0,BREAK,"Spring Break",2025-2026
TX_4833120,"NORTHSIDE ISD",TX,102719,2026-03-12,Thursday,0,BREAK,"Spring Break",2025-2026
TX_4833120,"NORTHSIDE ISD",TX,102719,2026-03-13,Friday,0,BREAK,"Spring Break",2025-2026
